,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
29,12.115,10.223333333333334,6.783333333333334,10.156666666666666,11.93,8.933333333333335,9.305,6.947500000000001,9.7,9.143333333333333,10.176666666666666,8.885,8.215,8.4425,10.103333333333332,9.03,8.26,6.52,8.2575,10.39,11.985,10.79,10.063333333333334,9.753333333333332,11.435
30,12.96,10.143333333333333,7.196666666666666,10.733333333333334,13.005,9.073333333333332,10.005,8.2525,8.0975,10.453333333333331,11.67,7.27,9.9625,7.609999999999999,10.056666666666668,8.1,8.059999999999999,7.105,8.0925,11.613333333333337,12.965,9.896666666666668,11.07,9.206666666666663,12.63
31,11.829999999999998,8.340000000000002,7.383333333333333,9.136666666666663,11.875,9.98,7.9825,8.5125,6.915,8.303333333333333,9.896666666666668,4.9575000000000005,9.4,5.525,9.51,5.446666666666666,6.859999999999999,8.065,7.93,9.96,12.25,7.673333333333335,8.13,7.643333333333333,12.02
32,11.945,10.01,7.393333333333333,10.703333333333331,12.77,11.263333333333334,9.6575,8.28,8.700000000000001,10.366666666666667,10.663333333333332,7.3675,8.5775,6.9025,10.56,10.483333333333334,8.587499999999999,9.1775,9.47,11.286666666666669,12.515,8.456666666666665,9.44,9.793333333333331,12.595
33,12.245,9.716666666666669,7.09,11.04,12.675,9.14,10.5075,8.345,9.7125,9.4,9.763333333333334,8.977500000000001,7.37,9.2175,10.9,9.72,9.4225,8.0275,10.015,11.526666666666666,11.845,8.846666666666666,10.08,9.516666666666667,11.82
34,12.335,10.54,7.166666666666667,10.843333333333334,12.395,9.596666666666666,9.6,7.4625,7.4875,8.746666666666666,10.24,7.807499999999999,8.185,9.295,8.73,9.613333333333337,7.775,6.297499999999999,7.2875,10.769999999999998,12.08,10.063333333333333,10.626666666666669,9.056666666666668,11.989999999999998
35,11.775,9.006666666666668,6.743333333333332,8.776666666666666,12.085,10.433333333333334,9.2075,6.725,7.0575,8.15,10.306666666666665,7.595000000000001,9.735,6.952500000000001,8.16,8.356666666666667,6.175,7.727500000000001,7.68,10.07,13.64,8.853333333333333,8.72,8.066666666666666,12.255
36,12.33,8.799999999999999,7.163333333333334,8.066666666666666,12.01,10.24,8.127500000000001,8.46,5.73,9.773333333333332,9.273333333333332,5.7975,9.0925,6.739999999999999,8.319999999999999,7.890000000000001,6.640000000000001,8.325,8.5,8.536666666666667,12.195,9.923333333333334,9.526666666666666,7.460000000000001,12.145
37,12.595,9.23,7.953333333333333,9.926666666666668,12.614999999999998,11.363333333333337,9.04,9.975,8.2675,10.383333333333333,7.946666666666666,8.6175,9.85,8.8425,10.69,9.303333333333333,9.4125,7.932500000000001,10.3625,9.616666666666664,12.615,10.423333333333334,10.886666666666663,7.7200000000000015,11.715
38,12.3,8.7,6.57,10.81,11.94,10.553333333333333,9.1075,7.4925,7.722499999999999,9.036666666666669,6.69,7.8575,7.465,8.46,10.22,8.943333333333333,9.1275,6.307499999999999,10.445,9.016666666666666,11.525,9.763333333333334,7.06,6.116666666666667,12.855
