,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
79,37.025000000000006,43.18000000000001,58.1,43.28,37.725,46.796666666666674,58.23,72.035,63.355,53.70666666666667,58.28,51.6575,80.6425,59.5475,78.47666666666667,42.20666666666666,73.37,75.3025,70.7425,46.06333333333333,39.83,40.72,95.13333333333333,50.79666666666666,39.155
80,38.06,52.25666666666666,72.37333333333333,46.76,37.82,49.96,76.8875,65.345,129.265,62.01,63.0,79.34,65.06,78.73,81.57333333333334,44.91333333333333,101.1475,61.38,64.7775,47.586666666666666,37.89,50.336666666666666,95.71999999999998,61.95666666666667,36.625
81,37.845,43.18333333333334,59.9,46.53333333333333,39.57,44.99666666666667,57.1325,58.66,67.78750000000001,64.57666666666667,53.84,63.5425,73.10249999999999,86.0575,64.89333333333333,44.93333333333334,88.5525,56.02,55.032500000000006,47.01,37.67,50.03333333333333,115.92666666666666,58.653333333333336,38.02
82,39.755,38.56666666666667,55.44333333333333,54.373333333333335,39.55,44.18,46.9375,60.7775,58.7525,52.66,48.03666666666667,52.58,63.005,82.98750000000001,47.883333333333326,43.4,67.9975,55.3925,55.405,44.48,37.795,47.43,90.11333333333334,45.64333333333334,37.865
83,38.69,45.173333333333325,64.95666666666666,52.083333333333336,37.99,45.05333333333334,46.932500000000005,84.14750000000001,58.6375,50.63,68.25666666666666,53.432500000000005,65.07,67.27250000000001,66.52333333333333,86.14333333333333,81.83,93.34,52.5225,53.99666666666667,39.9,47.74,81.15333333333334,47.620000000000005,37.865
84,35.125,56.65,61.196666666666665,48.29333333333333,38.33,40.84333333333333,54.06249999999999,62.947500000000005,68.39,64.20666666666666,57.673333333333325,73.8375,67.665,96.4525,68.27666666666666,88.69999999999999,87.19250000000001,76.4375,51.185,44.73333333333333,41.9,54.923333333333325,99.87666666666668,42.39333333333334,36.385000000000005
85,37.04,103.75333333333332,93.41666666666669,57.63666666666666,40.22,49.24333333333333,67.755,62.4175,105.0025,74.21333333333332,60.77,67.6125,68.81,139.1125,82.87333333333333,75.75666666666666,106.9525,67.29,59.46,49.36666666666667,37.595,59.84666666666666,86.54333333333334,49.05,35.525
86,34.705,56.330000000000005,59.806666666666665,51.833333333333336,39.88,46.52333333333333,64.3325,45.64999999999999,51.73,45.66666666666666,53.656666666666666,55.125,53.26,70.1575,58.376666666666665,43.93000000000001,75.3775,72.6,47.345,49.4,37.735,62.17000000000001,72.79,56.84666666666666,39.64
87,38.715,56.53666666666666,75.28666666666668,63.43000000000001,39.74,56.93666666666668,66.6425,52.1675,49.260000000000005,50.5,72.61,57.855,56.065,59.325,60.35333333333333,41.38,73.725,70.565,45.63,56.07666666666666,37.995,48.77,93.91666666666669,70.54666666666667,38.870000000000005
88,39.370000000000005,43.883333333333326,62.89666666666667,54.71,38.28,40.44333333333333,69.66499999999999,88.4075,64.2825,51.31333333333333,74.19,52.2225,75.14750000000001,69.175,60.04333333333333,53.616666666666674,71.4525,81.59,46.48,37.94,38.85,50.1,111.38333333333333,66.2,37.89
89,39.195,47.376666666666665,69.84666666666666,66.44000000000001,36.565,75.86333333333333,118.2,99.2325,105.77,55.06,63.49333333333334,95.0675,56.502500000000005,85.735,64.15333333333334,56.74333333333334,117.8125,60.1425,52.6125,40.9,37.555,56.59,107.67666666666666,67.19333333333333,37.335
90,37.71,46.73,63.54666666666666,58.43000000000001,36.82,44.75333333333333,62.47500000000001,63.3575,74.8075,62.81333333333333,55.64666666666667,72.945,50.5525,66.94999999999999,53.68,46.16666666666666,92.78,69.52250000000001,51.505,50.48,39.88,51.38333333333333,95.21666666666664,63.78,39.195
91,37.06999999999999,44.91666666666666,53.376666666666665,65.54666666666667,37.245000000000005,45.1,49.1175,53.2425,58.9025,57.56,62.296666666666674,47.65,57.02499999999999,64.3975,64.6,45.39333333333334,65.6,71.69,44.6175,57.21,38.975,54.0,85.0,49.16333333333333,37.32
