Timestep,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
9060.0,0.0,6.0,97.52,18.02,0.0,18.0,81.05,142.64,134.36,60.01,117.68,291.03,90.11000000000001,469.69,45.0,13.5,39.0,150.38,75.15,55.51,0.0,12.0,93.07000000000001,34.51,0.0
9080.0,0.0,13.5,202.62,25.5,0.0,67.50999999999999,171.01999999999998,133.51,185.43,67.50999999999999,170.19,447.04,135.12,253.7,88.53,27.0,67.5,283.74,73.5,118.51999999999998,0.0,60.0,217.59,61.510000000000005,0.0
9100.0,0.0,49.52,312.5,6.0,0.0,26.12,72.11,100.71000000000001,194.51,22.6,123.71000000000001,121.77,150.29000000000002,247.72,21.119999999999997,35.83,54.010000000000005,298.89000000000004,63.10000000000001,6.01,0.0,7.59,184.52,53.16,0.0
9120.0,0.0,78.00999999999999,334.55,19.5,0.0,12.07,69.0,105.01,156.01,28.5,138.11,268.78999999999996,171.07999999999998,247.23999999999998,27.0,35.74,73.50999999999999,306.43,82.5,12.0,0.0,18.0,129.63,55.5,0.0
9140.0,0.0,106.62,294.65,6.0,0.0,33.02,24.02,118.53,100.52000000000001,21.03,102.83,301.65999999999997,147.18,234.14,12.0,91.3,91.52999999999999,186.18,19.61,0.0,0.0,6.0,42.65,90.64999999999999,0.0
9160.0,0.0,48.0,222.22,13.5,0.0,48.0,126.02,156.14,151.62,61.510000000000005,162.79,342.04999999999995,178.60999999999999,357.04999999999995,60.0,54.01,135.12,261.19,97.5,25.5,0.0,82.51,165.79999999999998,53.11,0.0
9180.0,0.0,111.09,294.38,55.5,0.0,93.03,163.53,172.59,156.14,126.04999999999998,216.83999999999997,366.24,135.04000000000002,402.34999999999997,84.07000000000001,91.50999999999999,214.54000000000002,216.03,163.6,34.510000000000005,0.0,139.57,239.14999999999998,78.63,0.0
9200.0,0.0,36.01,289.54,6.0,0.0,47.13,97.6,120.12,87.03,54.64,87.98,165.07,150.12,397.72,29.08,26.12,57.01,291.01,76.59,0.0,0.0,19.5,210.64,70.5,0.0
9220.0,0.0,70.50999999999999,339.04,12.0,0.0,100.52,103.50999999999999,118.71,114.01,70.50999999999999,48.01,292.69,178.61999999999998,381.27,6.0,27.0,72.14999999999999,193.64,120.02,0.0,0.0,33.0,63.01,100.51,0.0
9240.0,0.0,33.0,303.2,13.5,0.0,33.03,60.010000000000005,111.03,112.63,49.51,79.56,349.58,163.56,306.04,40.510000000000005,40.5,162.82,240.44,100.7,40.510000000000005,0.0,12.0,93.1,12.0,0.0
9260.0,0.0,66.0,255.98999999999998,48.02,0.0,52.5,118.53,148.51999999999998,178.64999999999998,72.01,87.01,321.25,186.0,394.55,61.5,106.52,155.13,276.03999999999996,90.0,61.51,0.0,25.5,159.02999999999997,12.0,0.0
9280.0,0.0,27.09,334.43,17.1,0.0,20.13,85.37,91.79,79.63,65.17,118.52,249.46,120.11,362.03000000000003,28.630000000000003,21.63,99.33,190.62,33.02,0.0,0.0,24.65,166.51999999999998,40.5,0.0
9300.0,0.0,34.5,408.96,12.0,0.0,55.5,83.68,91.50999999999999,64.50999999999999,36.01,30.14,231.12,148.56,306.51,25.5,71.14,135.10999999999999,195.28,133.51,25.5,0.0,40.58,175.65,70.50999999999999,0.0
9320.0,0.0,18.0,154.1,6.0,0.0,0.0,71.67,138.24,78.05,87.02,60.02,214.53,127.43,273.15999999999997,40.58,84.06,128.16,204.14000000000001,97.55000000000001,19.54,0.0,6.0,101.31,91.55,0.0
9340.0,0.0,24.0,186.0,19.5,0.0,52.5,111.0,118.52,165.3,112.57000000000001,171.01999999999998,372.16,148.51,454.61,96.00999999999999,69.00999999999999,170.25,216.06,96.02000000000001,37.53,0.0,34.5,144.01999999999998,52.510000000000005,0.0
9360.0,0.0,69.0,342.05,34.29,0.0,114.01,199.54999999999998,178.52999999999997,207.05999999999997,166.57999999999998,261.05,396.27,199.54,448.81,150.01999999999998,107.66000000000001,192.61,247.52,154.56,85.53,0.0,55.51,201.04999999999998,114.09,0.0
9380.0,0.0,39.61000000000001,373.08,19.86,0.0,6.0,90.06,64.6,171.12,13.5,0.0,136.72,88.68,165.2,87.15,144.20999999999998,148.61,195.02,46.5,56.1,0.0,12.0,98.19999999999999,40.5,0.0
9400.0,0.0,63.01,379.55,40.89,0.0,19.5,135.01999999999998,85.62,223.68,28.52,137.16,261.37,96.1,255.34,45.61,107.62,148.51,219.24,69.0,33.0,0.0,33.0,60.6,63.01,0.0
9420.0,0.0,46.5,319.23,75.00999999999999,0.0,43.5,126.10000000000001,133.61,178.64,81.08,138.47,342.21999999999997,126.11000000000001,319.53999999999996,120.62,203.63,112.64,247.94,88.61,40.5,0.0,82.57,120.62,25.5,0.0
9440.0,0.0,52.58,401.55,112.52,0.0,96.03,208.53,178.51999999999998,298.66999999999996,124.52,165.01999999999998,462.11,141.0,343.81,162.62,91.50999999999999,216.32999999999998,276.07,163.52,97.50999999999999,0.0,126.01,150.62,52.5,0.0
9460.0,0.0,24.6,282.19,38.11,0.0,5.1,78.24,133.14,189.16,139.53,133.52,255.32999999999998,97.75,112.67,102.61,43.51,108.21000000000001,217.67000000000002,34.59,13.5,0.0,56.080000000000005,152.12,35.129999999999995,0.0
9480.0,0.0,63.01,349.55,40.5,0.0,12.0,25.5,112.19,100.52,63.620000000000005,33.0,232.88,165.22,283.64,96.1,96.11000000000001,85.50999999999999,290.92,34.5,13.5,0.0,70.5,168.26,28.5,0.0
9500.0,0.0,64.50999999999999,34.52,0.0,0.0,6.0,19.64,156.22,115.53,161.14,102.68,219.15,82.29,301.8,47.12,112.53,76.52,226.99,33.09,6.0,0.0,12.01,180.12,76.56,0.0
9520.0,0.0,13.5,147.13,19.5,0.0,12.0,148.56,231.14,208.65,136.54000000000002,129.01999999999998,342.03999999999996,163.14,193.68,185.74,61.5,126.11999999999999,246.42999999999998,90.0,39.019999999999996,0.0,54.01,136.55,61.510000000000005,0.0
9540.0,0.0,49.510000000000005,238.67,34.510000000000005,0.0,34.5,261.06,261.04999999999995,216.20000000000002,246.09999999999997,160.57000000000002,431.29999999999995,221.57,381.17,171.64,112.5,171.09,496.65,136.52999999999997,42.010000000000005,0.0,87.01,367.56,111.05000000000001,0.0
9560.0,0.0,42.57,316.54,27.0,0.0,19.5,106.61000000000001,193.62,148.61,115.68,93.13,230.95,141.10999999999999,193.64,94.62,6.0,60.09,291.08,121.51,33.0,0.0,40.5,183.0,68.11,0.0
9580.0,0.0,48.01,346.54,55.51,0.0,40.5,112.51,201.01999999999998,103.51,70.61,114.66,252.64,193.64,238.54000000000002,78.13,21.01,73.5,292.74,151.51,48.04,0.0,48.0,55.51,33.03,0.0
9600.0,0.0,33.02,148.85,33.010000000000005,0.0,6.0,45.0,223.88,135.25,87.04,159.31,241.53,162.9,252.13,82.50999999999999,40.519999999999996,148.61,100.63000000000001,111.15,24.0,0.0,24.98,115.55,48.01,0.0
9620.0,0.0,54.0,276.48,75.0,0.0,31.5,81.0,276.12,223.52999999999997,87.01,181.26000000000002,133.56,230.36999999999998,328.65999999999997,97.50999999999999,48.01,216.13,204.17,163.57,67.51,0.0,44.480000000000004,123.02000000000001,63.01,0.0
9640.0,0.0,48.02,295.59,34.6,0.0,6.0,19.64,190.73000000000002,36.19,117.02,192.03,97.50999999999999,135.19,120.19999999999999,36.11,19.5,108.37,273.03999999999996,127.84,24.61,0.0,6.0,108.01,78.05000000000001,0.0
9660.0,0.0,100.51,324.04,18.009999999999998,0.0,25.5,19.5,180.01999999999998,33.0,6.0,168.79,238.6,231.16,208.54,84.59,40.5,123.13999999999999,234.18,133.51,48.0,0.0,42.01,33.0,85.50999999999999,0.0
9680.0,0.0,147.03,34.56,6.0,0.0,0.0,38.35,163.56,21.119999999999997,25.5,279.52,255.17000000000002,237.07000000000002,180.14,28.52,79.53,91.5,366.21,97.75,0.0,0.0,12.0,21.0,51.01,0.0
9700.0,0.0,39.0,180.22,12.0,0.0,39.0,117.80000000000001,217.85999999999999,133.51999999999998,46.5,144.06,186.14,201.25000000000003,268.9,79.52,40.5,82.47,238.79999999999998,82.5,0.0,0.0,45.0,28.5,33.0,0.0
9720.0,0.0,69.07,336.23,21.0,0.0,90.03999999999999,132.8,270.18,207.04,69.0,271.57,199.43,253.72,358.64,81.01,87.01,178.41,322.65999999999997,142.54,0.0,0.0,49.51,48.0,55.53,0.0
9740.0,0.0,53.11,331.54,0.0,0.0,17.1,48.010000000000005,210.18,96.21000000000001,13.5,184.53,121.4,298.87,264.22,48.03,6.0,52.5,403.56,37.5,12.0,0.0,63.0,42.02,49.66,0.0
9760.0,0.0,63.01,354.04,6.0,0.0,19.54,69.0,202.55,81.01,51.02,200.25,187.33,208.53,232.53,93.09,19.5,118.6,403.72,82.50999999999999,25.5,0.0,123.07,64.50999999999999,92.07999999999998,0.0
9780.0,0.0,25.509999999999998,133.62,18.02,0.0,6.0,40.53,312.09000000000003,127.65,18.03,182.33,253.53,144.01999999999998,259.53,18.0,39.0,111.25,255.42999999999998,73.51,13.5,0.0,12.0,33.0,63.03,0.0
9800.0,0.0,46.510000000000005,276.39,39.0,0.0,45.02,106.56,231.13,187.64999999999998,69.00999999999999,284.15,306.25,159.01,291.36,75.00999999999999,88.50999999999999,216.07,381.59000000000003,103.5,27.0,0.0,33.0,90.04,78.03999999999999,0.0
9820.0,0.0,48.57,295.6,7.64,0.0,18.6,54.15,271.5,81.03999999999999,40.599999999999994,228.03,114.16,67.59,150.31,37.77,41.2,85.71000000000001,330.14,64.72999999999999,34.65,0.0,32.07,67.31,47.08,0.0
9840.0,0.0,55.53,318.05,0.0,0.0,6.0,54.0,299.83000000000004,96.03,78.00999999999999,250.51,210.07,156.12,201.03000000000003,78.1,51.01,100.60999999999999,417.07,46.5,63.01,0.0,40.5,64.50999999999999,55.64,0.0
9860.0,0.0,57.01,128.01999999999998,12.01,0.0,0.0,31.59,329.77,19.509999999999998,85.52000000000001,120.32,220.53,46.7,157.54000000000002,63.09,106.55000000000001,84.02,256.57,136.53,12.61,0.0,0.0,106.58,93.94999999999999,0.0
9880.0,0.0,46.52,217.66,46.510000000000005,0.0,33.0,148.63000000000002,268.69,171.24,31.5,180.12,281.97,163.61999999999998,171.12,136.53,66.0,126.03,283.67,156.14000000000001,18.6,0.0,45.0,67.50999999999999,84.89,0.0
9900.0,0.0,64.52,304.55,64.53,0.0,84.01,201.06,379.65,229.67000000000002,61.06,262.53999999999996,251.57999999999998,187.63,313.63,232.53,118.52,171.15,358.55999999999995,201.04,68.11,0.0,99.00999999999999,127.53,126.92,0.0
9920.0,0.0,51.11,316.53999999999996,25.5,0.0,12.0,48.1,264.31,40.5,19.05,204.03,166.12,172.75,193.68,98.17,70.50999999999999,76.6,372.04999999999995,64.6,0.0,0.0,12.0,69.60000000000001,63.01,0.0
9940.0,0.0,79.52,153.23000000000002,40.5,0.0,33.0,40.52,360.15,69.00999999999999,55.06,227.17000000000002,222.81,253.72,261.03,122.13,78.05,60.0,381.53,106.6,0.0,0.0,25.53,128.39,108.18,0.0
9960.0,0.0,13.5,181.73999999999998,33.010000000000005,0.0,84.02000000000001,69.0,328.69,105.1,25.57,137.26999999999998,210.02,216.21,252.09000000000003,57.01,31.5,103.6,330.18,141.2,37.5,0.0,21.02,78.04,49.51,0.0
9980.0,0.0,27.0,299.7,60.0,0.0,133.51999999999998,144.03,388.65999999999997,133.56,25.5,248.16,171.18,231.12,208.57999999999998,90.00999999999999,45.0,171.01,360.02,201.11,81.01,0.0,52.5,106.51,90.03,0.0
10000.0,0.0,21.01,280.55,0.0,0.0,96.02,54.120000000000005,219.07999999999998,78.17,6.0,228.63,151.84,135.23,118.91000000000001,42.09,55.620000000000005,55.72,301.70000000000005,144.16,21.1,0.0,12.0,78.16,41.1,0.0
10020.0,0.0,28.5,361.55,25.5,0.0,12.01,75.1,307.72999999999996,60.0,28.5,273.63,201.14,291.24,208.54999999999998,70.50999999999999,78.0,61.5,360.11,61.5,34.5,0.0,33.0,144.66,33.0,0.0
10040.0,0.0,27.0,318.84000000000003,6.0,0.0,18.02,42.150000000000006,225.23000000000002,21.05,97.51,55.55,360.07,226.69,208.73000000000002,142.54,100.55,34.11,324.49,49.559999999999995,6.0,0.0,6.0,179.23000000000002,75.02,0.0
10060.0,0.0,46.5,153.06,40.5,0.0,24.0,126.03999999999999,223.65,105.15,73.5,153.03,304.5,238.64,238.78000000000003,141.06,55.51,112.11,180.10999999999999,144.03,18.0,0.0,90.00999999999999,147.62,46.5,0.0
10080.0,0.0,132.10000000000002,286.67,64.52,0.0,28.5,201.04,237.09,142.6,133.51,241.53,373.74,268.72999999999996,208.54000000000002,215.73,85.50999999999999,113.61,292.58,186.07,40.5,0.0,121.57,209.14,127.55000000000001,0.0
10100.0,0.0,78.02000000000001,264.03,33.01,0.0,6.0,109.61,198.18,70.50999999999999,34.510000000000005,220.53,144.58,171.13,148.60000000000002,122.85999999999999,19.5,18.0,300.04,138.14,19.5,0.0,18.0,126.18,113.13,0.0
10120.0,0.0,99.58000000000001,62.12,48.0,0.0,33.09,69.00999999999999,288.13,106.51999999999998,40.5,135.74,195.02,111.00999999999999,201.03,85.19,34.510000000000005,40.5,264.29,114.10999999999999,33.0,0.0,47.089999999999996,128.20999999999998,55.51,0.0
10140.0,0.0,21.0,140.32999999999998,18.0,0.0,6.0,57.7,247.63,126.14,28.5,106.66,217.52,223.63,157.74,118.56,48.01,105.04000000000002,270.51,91.6,63.01,0.0,54.03,113.12,48.01,0.0
10160.0,0.0,34.5,222.74,48.02,0.0,19.5,87.7,336.21000000000004,178.6,46.51,202.53,238.72999999999996,201.02,291.14,193.52999999999997,61.51,208.57,345.21999999999997,114.02,112.51,0.0,76.52000000000001,128.12,93.01,0.0
10180.0,0.0,108.01,228.03,19.5,0.0,0.0,55.59,249.17000000000002,106.77,27.59,183.02,105.08,114.34,72.16,126.02,51.1,109.51,315.01000000000005,54.02,113.12,0.0,18.6,113.11,27.02,0.0
10200.0,0.0,62.14,198.31,27.0,0.0,19.5,75.0,234.23000000000002,120.01,13.5,33.0,231.04,283.80999999999995,195.12,137.15,57.01,19.5,329.88,96.00999999999999,27.02,0.0,6.0,138.12,79.65,0.0
10220.0,0.0,0.0,100.44999999999999,13.5,0.0,12.01,34.519999999999996,117.03,94.66000000000001,46.53,33.05,187.53,121.72999999999999,157.87,58.62,100.52,27.1,298.59000000000003,82.55999999999999,19.54,0.0,0.0,21.0,93.05000000000001,0.0
10240.0,0.0,40.5,174.0,60.0,0.0,33.010000000000005,105.07,261.24,148.65,90.00999999999999,129.01999999999998,208.64,231.13,262.69,91.51,46.5,193.64999999999998,250.79000000000002,141.14,52.5,0.0,30.0,97.57,46.5,0.0
10260.0,0.0,84.00999999999999,199.43,69.0,0.0,55.5,187.64,267.08,238.67,144.01,181.54,312.18,223.55999999999997,375.17,132.01999999999998,103.55000000000001,216.04000000000002,295.79,223.55999999999997,90.00999999999999,0.0,63.019999999999996,114.01,84.14,0.0
10280.0,0.0,48.01,226.43,12.0,0.0,27.0,91.50999999999999,145.75,109.51,19.5,109.61,208.83,195.26,172.69,86.14,57.1,67.62,381.06,123.10000000000001,6.0,0.0,25.5,80.1,13.5,0.0
10300.0,0.0,78.00999999999999,255.76,12.0,0.0,33.0,112.50999999999999,400.76,138.02,56.089999999999996,220.63,261.03,148.64,238.53000000000003,12.0,19.5,73.5,409.46,129.01999999999998,19.5,0.0,48.0,6.0,21.0,0.0
10320.0,0.0,34.54,100.77,39.03,0.0,12.0,118.69,142.47,118.64000000000001,39.019999999999996,152.14000000000001,277.65000000000003,276.27,210.11,85.56,39.0,69.12,427.9,105.13,30.009999999999998,0.0,18.0,86.15,33.0,0.0
10340.0,0.0,70.50999999999999,253.79,51.0,0.0,33.019999999999996,141.07,172.34,268.7,54.0,187.53000000000003,283.83000000000004,238.52999999999997,246.13,108.01,88.5,81.0,396.24,82.51,52.5,0.0,58.53,143.14,48.0,0.0
10360.0,0.0,42.07,233.77,13.6,0.0,6.0,68.78,166.51999999999998,178.81,21.03,141.02,381.46,97.71000000000001,145.78,108.01,35.08,45.04,310.77,77.3,15.09,0.0,32.089999999999996,131.16,21.01,0.0
10380.0,0.0,57.01,264.02,19.5,0.0,49.51,82.00999999999999,105.13000000000001,159.01999999999998,42.01,48.0,238.7,126.16,231.14000000000001,137.07999999999998,19.5,82.5,387.05,98.18,12.0,0.0,33.0,148.62,55.51,0.0
10400.0,0.0,78.04,182.23,12.0,0.0,85.54,32.81,81.17999999999999,159.03,12.0,149.16,292.55,105.25999999999999,228.15,138.60999999999999,19.5,18.0,249.25,90.86,6.01,0.0,6.0,155.14,27.02,0.0
10420.0,0.0,69.0,273.69,63.01,0.0,24.0,82.3,223.64000000000001,159.14000000000001,25.5,173.12,513.08,163.52,150.15,114.01,39.0,111.02000000000001,276.19,178.64,27.0,0.0,48.02,124.52,46.5,0.0
10440.0,0.0,61.510000000000005,295.6,129.02,0.0,48.010000000000005,103.34,208.52999999999997,315.3,34.5,284.15999999999997,336.28000000000003,223.54,208.76999999999998,139.53,85.56,178.56,378.15999999999997,228.04999999999998,96.01,0.0,78.06,177.07,99.00999999999999,0.0
10460.0,0.0,40.5,271.53,19.5,0.0,33.0,151.54,135.14,114.07,19.5,195.63,180.2,208.7,262.65999999999997,11.11,55.6,76.63,352.54,61.51,13.5,0.0,12.0,173.98000000000002,54.71,0.0
10480.0,0.0,70.52000000000001,242.22,48.0,0.0,55.5,121.56,103.62,174.02,27.01,70.50999999999999,276.03,111.01,313.53000000000003,19.5,48.09,75.0,322.71000000000004,91.53,34.5,0.0,19.5,53.120000000000005,70.50999999999999,0.0
10500.0,0.0,76.50999999999999,186.72,28.51,0.0,0.0,133.61,112.51,196.52,27.0,85.53,304.58000000000004,141.2,262.63,114.02000000000001,77.57,76.50999999999999,166.66,67.5,18.0,0.0,6.0,143.12,40.5,0.0
10520.0,0.0,97.50999999999999,553.34,55.51,0.0,12.01,156.01,148.60999999999999,82.53,60.010000000000005,156.03,208.65,133.51,313.64,202.53,127.08,156.01999999999998,226.65,172.53,46.5,0.0,30.0,149.11,76.50999999999999,0.0
10540.0,0.0,48.120000000000005,287.14,0.0,0.0,6.0,85.75,76.6,64.63,22.6,147.01999999999998,148.91,97.7,138.28,33.64,33.59,55.61,316.57,39.04,12.0,0.0,0.0,128.15,36.09,0.0
10560.0,0.0,38.11,338.15,0.0,0.0,12.0,111.11000000000001,91.50999999999999,174.07,0.0,49.51,189.21,126.13,195.05,128.12,27.0,60.01,391.57,97.53,18.0,0.0,19.5,62.08,28.5,0.0
10580.0,0.0,46.52,237.19,12.0,0.0,5.52,99.08,96.16,189.14000000000001,25.51,106.52000000000001,168.12,67.88,174.07000000000002,63.22,69.10000000000001,63.04,142.53,97.63,18.009999999999998,0.0,18.0,117.61,91.54,0.0
10600.0,0.0,81.00999999999999,333.15,96.00999999999999,0.0,23.52,133.52,67.59,208.69,46.5,93.01,208.70999999999998,246.27999999999997,283.76,106.51,60.0,55.510000000000005,174.12,118.59,45.0,0.0,88.50999999999999,121.71,54.0,0.0
10620.0,0.0,112.52000000000001,279.98,178.53000000000003,0.0,34.51,185.14,129.03,133.51,70.51,102.02000000000001,221.96999999999997,233.29999999999998,313.7,124.52000000000001,141.02999999999997,150.04,255.05,177.0,133.57,0.0,178.51,147.01999999999998,148.54,0.0
10640.0,0.0,87.6,332.18,40.51,0.0,25.5,173.41,157.62,129.17000000000002,6.0,73.61,142.58,147.82999999999998,279.22,99.6,63.61,31.5,282.13,75.0,6.0,0.0,27.0,122.1,27.0,0.0
10660.0,0.0,21.0,383.15999999999997,55.5,0.0,40.5,126.62,187.66,157.51999999999998,25.52,54.59,200.9,155.23,262.53999999999996,100.62,19.5,69.02000000000001,268.7,133.5,12.0,0.0,34.5,182.32,49.51,0.0
10680.0,0.0,33.010000000000005,204.71,40.510000000000005,0.0,18.009999999999998,75.01,90.14,199.51999999999998,12.0,91.50999999999999,261.21000000000004,150.14,304.58,72.02,39.0,74.11,171.33,97.78,13.5,0.0,24.02,167.01,12.0,0.0
10700.0,0.0,46.5,339.85,84.05,0.0,60.0,111.03,52.5,276.16,25.5,112.51999999999998,201.39,118.50999999999999,328.67999999999995,99.01,106.50999999999999,149.14,253.66000000000003,133.6,55.59,0.0,51.0,217.52,46.5,0.0
10720.0,0.0,33.02,380.03999999999996,17.1,0.0,36.1,73.77000000000001,66.12,154.75,28.6,6.0,190.88,84.28999999999999,141.25,19.5,39.629999999999995,82.7,205.52,113.78,20.11,0.0,40.510000000000005,154.52,49.51,0.0
10740.0,0.0,78.02,436.56,12.0,0.0,21.0,85.6,111.00999999999999,195.14000000000001,27.02,18.61,202.66,88.50999999999999,276.11,62.08,55.510000000000005,156.06,189.13,143.77,20.07,0.0,48.0,27.0,63.01,0.0
10760.0,0.0,90.1,432.06,12.0,0.0,6.01,46.58,82.50999999999999,162.06,91.52000000000001,21.08,202.56,84.13,285.19,93.02,18.03,177.02,81.11,201.3,12.0,0.0,12.01,54.07,18.02,0.0
10780.0,0.0,75.05,117.04,55.53,0.0,30.0,150.1,73.5,111.25999999999999,84.0,78.00999999999999,255.18,163.75,289.53000000000003,60.019999999999996,81.0,216.14,315.2,177.85000000000002,45.0,0.0,31.5,136.51999999999998,25.5,0.0
10800.0,0.0,136.52,273.3,70.50999999999999,0.0,127.50999999999999,201.05,97.5,124.56,127.52000000000001,123.09,268.69,214.6,379.66999999999996,99.1,126.00999999999999,201.03,297.03999999999996,185.12,148.56,0.0,70.50999999999999,195.03,61.510000000000005,0.0
10820.0,0.0,33.0,369.21,60.61,0.0,6.0,100.62,39.0,121.54,42.12,27.1,151.63,118.50999999999999,307.72,54.58,85.50999999999999,82.68,357.14,105.03,25.51,0.0,19.5,58.64,55.5,0.0
10840.0,0.0,55.51,391.57,63.0,0.0,6.0,69.01,61.5,193.51999999999998,48.01,114.66,193.51999999999998,208.62,298.57,70.5,108.01,88.59,268.65,172.52,93.02,0.0,63.0,42.59,85.50999999999999,0.0
10860.0,0.0,12.0,297.36,6.0,0.0,13.5,120.13,58.51,180.02,19.5,120.06,174.02,253.74,292.63,45.02,166.51999999999998,111.13,315.52,141.10999999999999,33.04,0.0,6.0,58.52,24.91,0.0
10880.0,0.0,61.53,402.22,25.5,0.0,67.51,133.51,96.0,111.13999999999999,39.03,156.02,225.16000000000003,216.04000000000002,178.71999999999997,45.0,84.00999999999999,141.01,268.6,231.05,90.00999999999999,0.0,12.0,76.50999999999999,59.43,0.0
10900.0,0.0,60.64,324.46,19.52,0.0,21.09,75.25,67.59,54.05,34.510000000000005,117.02,135.26,163.87,205.78000000000003,12.0,54.650000000000006,55.75,300.12,87.28,81.04,0.0,6.0,19.6,39.62,0.0
10920.0,0.0,48.01,391.55,40.5,0.0,18.0,45.02,105.0,165.01999999999998,48.0,138.61,186.01,261.11,263.73,19.5,79.7,60.03,375.06,55.52,12.0,0.0,33.0,48.0,78.02,0.0
10940.0,0.0,34.54,328.4,23.42,0.0,6.0,52.77,24.09,210.03,93.13,80.12,184.59,91.81,262.64,12.0,93.05000000000001,39.24,315.2,82.7,0.0,0.0,12.05,93.06,87.01,0.0
10960.0,0.0,48.0,162.12,75.92,0.0,31.5,103.59,75.09,103.53,40.5,211.64,231.15,157.60000000000002,483.08000000000004,46.5,97.53,103.53,292.73,141.01999999999998,6.0,0.0,54.0,97.50999999999999,40.5,0.0
10980.0,0.0,93.00999999999999,305.77000000000004,105.93,0.0,76.5,178.57999999999998,72.83,148.51,98.15,315.04,253.64999999999998,195.02,216.17,120.00999999999999,106.59,163.51999999999998,366.31,223.54999999999998,13.5,0.0,121.62,148.56,70.50999999999999,0.0
11000.0,0.0,39.58,414.08,40.5,0.0,6.0,96.15,98.34,100.52,41.13,229.53,178.57,171.2,226.70999999999998,98.14,42.01,63.01,285.03,82.59,12.0,0.0,18.0,78.16,78.62,0.0
11020.0,0.0,55.51,474.06,55.5,0.0,63.02,126.1,135.85,135.02,54.67,198.7,238.52,141.12,261.03999999999996,100.53,42.01,111.00999999999999,613.53,96.0,18.0,0.0,33.0,107.11999999999999,48.02,0.0
11040.0,0.0,6.0,400.24,13.55,0.0,39.0,112.60999999999999,75.01,177.01999999999998,39.08,281.83,229.51,119.54,297.03999999999996,69.00999999999999,39.01,103.69999999999999,355.71999999999997,31.5,24.0,0.0,39.0,54.89,63.01,0.0
11060.0,0.0,6.0,247.78,27.05,0.0,88.51,156.03,178.61999999999998,223.7,67.5,341.85,171.12,134.51,283.65,129.02,58.5,133.51,298.69,82.5,51.0,0.0,69.00999999999999,81.89,118.51,0.0
11080.0,0.0,34.5,361.71,5.62,0.0,12.6,63.16,108.22999999999999,58.64,12.0,257.13,244.85,54.11,84.06,42.120000000000005,47.19,55.620000000000005,318.21,13.59,0.0,0.0,24.67,63.690000000000005,144.01,0.0
11100.0,0.0,77.13,466.57,11.62,0.0,33.01,61.5,108.02,144.03,42.01,285.63,171.01,111.25,238.65,25.5,71.08,40.5,358.54,49.51,6.0,0.0,25.5,42.01,70.50999999999999,0.0
11120.0,0.0,70.37,79.52000000000001,6.0,0.0,25.55,45.2,162.06,129.07,0.0,333.46999999999997,123.05,120.13000000000001,226.69,6.0,144.07,31.54,273.37,82.53,39.59,0.0,12.0,31.54,91.53999999999999,0.0
11140.0,0.0,40.36,173.83,52.5,0.0,78.03,111.00999999999999,126.10999999999999,156.04,12.0,187.63,202.67000000000002,216.12,342.06,18.0,105.00999999999999,156.11,361.63,82.53,68.09,0.0,54.0,103.55,141.04000000000002,0.0
11160.0,0.0,118.38999999999999,301.24999999999994,118.53,0.0,93.01,178.16,199.65,214.53,63.05,367.81,187.77999999999997,252.07999999999998,405.1,69.00999999999999,150.01,216.01999999999998,368.24,105.00999999999999,98.09,0.0,78.02000000000001,120.01,178.51,0.0
11180.0,0.0,33.0,352.29,27.0,0.0,18.009999999999998,142.25,85.50999999999999,64.50999999999999,84.59,282.04,232.55,171.1,138.20999999999998,60.62,108.66,27.09,666.09,40.510000000000005,6.0,0.0,48.05,32.12,19.5,0.0
11200.0,0.0,55.51,376.35,40.5,0.0,33.0,118.16,115.66999999999999,97.63,107.11,334.54,186.04999999999998,238.74,205.57,48.0,86.1,40.5,396.06,55.51,27.01,0.0,63.0,27.0,34.510000000000005,0.0
11220.0,0.0,18.0,305.19,6.0,0.0,25.53,148.63,156.20999999999998,106.62,63.01,305.43,223.54,268.97999999999996,241.54000000000002,55.51,96.1,117.93,376.85,81.00999999999999,6.0,0.0,18.0,54.0,51.01,0.0
11240.0,0.0,60.03,226.69,18.0,0.0,82.50999999999999,148.51,156.12,157.62,84.00999999999999,219.35,186.14,298.64,96.0,82.50999999999999,129.01,177.82999999999998,240.13,141.0,24.0,0.0,52.53,69.0,51.01,0.0
11260.0,0.0,33.62,288.05,13.5,0.0,15.12,76.63,105.14000000000001,99.15,48.68,304.79,120.28,199.76999999999998,110.33999999999999,21.58,109.52000000000001,54.129999999999995,316.68,76.74000000000001,12.0,0.0,20.07,21.05,25.5,0.0
11280.0,0.0,63.01,339.04,21.0,0.0,6.0,74.96000000000001,163.53,105.00999999999999,42.01,304.54,216.01999999999998,231.29999999999998,245.15,0.0,19.5,75.02000000000001,391.57,31.5,12.0,0.0,13.5,43.51,55.53,0.0
11300.0,0.0,51.01,238.6,12.04,0.0,6.0,48.13,127.67,91.64,77.11999999999999,216.69,151.66999999999996,162.04,163.58,31.54,83.74,12.0,416.91999999999996,24.98,18.04,0.0,6.0,25.51,51.01,0.0
