,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
10,0.0,35.333333333333336,65.0,122.0,0.0,22.666666666666668,144.0,167.5,137.0,55.66666666666666,75.66666666666667,204.25,178.0,178.0,134.33333333333334,90.33333333333331,82.25,125.5,124.25,59.0,0.0,57.0,62.0,67.33333333333333,0.0
11,0.0,80.66666666666667,69.0,164.0,0.0,17.333333333333332,189.0,156.0,129.0,35.333333333333336,56.333333333333336,155.0,244.25,161.0,102.0,65.0,124.25,123.5,124.0,73.66666666666667,0.0,94.0,74.66666666666667,80.66666666666667,0.0
12,0.0,94.66666666666669,83.66666666666667,102.0,0.0,6.0,184.5,156.5,128.75,35.333333333333336,72.33333333333333,188.5,243.0,161.5,117.66666666666669,25.33333333333333,122.0,166.75,172.5,51.333333333333336,0.0,57.333333333333336,89.66666666666667,40.66666666666666,0.0
13,0.0,124.66666666666669,152.33333333333334,101.33333333333331,0.0,24.666666666666668,197.25,145.0,185.25,92.0,105.0,170.75,153.0,205.25,112.0,70.33333333333333,188.25,169.75,210.75,114.33333333333331,0.0,51.333333333333336,123.66666666666669,17.333333333333332,0.0
14,0.0,52.0,216.0,42.0,0.0,38.66666666666666,108.75,150.25,158.5,116.0,43.0,162.25,186.75,189.0,73.33333333333333,55.0,112.75,213.0,107.5,20.666666666666668,0.0,62.66666666666666,78.33333333333333,46.0,0.0
15,0.0,36.66666666666666,244.33333333333331,123.33333333333331,0.0,59.66666666666666,71.75,211.75,247.25,72.66666666666667,55.66666666666666,182.25,119.25,277.25,63.66666666666666,146.33333333333334,198.5,235.75,188.0,20.0,0.0,65.0,52.0,122.33333333333331,0.0
16,0.0,18.666666666666668,65.33333333333333,34.0,0.0,71.0,69.75,160.0,201.75,71.33333333333333,59.66666666666666,218.0,225.75,181.5,20.0,77.0,109.0,126.0,130.75,16.333333333333332,0.0,61.0,103.33333333333331,109.66666666666669,0.0
17,0.0,110.0,226.33333333333331,78.0,0.0,51.66666666666666,165.5,243.5,277.25,87.33333333333333,88.33333333333333,149.75,211.0,179.0,99.0,113.66666666666669,196.5,298.75,60.5,5.333333333333333,0.0,96.0,63.66666666666666,79.33333333333333,0.0
18,0.0,104.0,140.66666666666666,86.66666666666667,0.0,17.666666666666668,101.5,112.5,241.0,98.0,103.0,242.25,189.75,229.25,47.66666666666666,79.33333333333333,131.75,260.75,69.25,108.0,0.0,65.33333333333333,32.333333333333336,121.33333333333331,0.0
19,0.0,126.0,197.0,52.0,0.0,43.66666666666666,138.25,193.25,225.75,95.33333333333331,120.66666666666669,260.5,197.5,233.0,27.666666666666668,76.66666666666667,173.25,237.25,96.5,65.33333333333333,0.0,117.33333333333331,117.0,97.0,0.0
20,0.0,105.0,140.66666666666666,64.0,0.0,66.33333333333333,137.5,179.0,200.75,58.333333333333336,92.33333333333331,258.75,169.5,221.5,82.66666666666667,61.0,173.75,277.5,142.25,62.66666666666666,0.0,119.0,107.66666666666669,62.0,0.0
21,0.0,135.0,104.33333333333331,65.66666666666667,0.0,36.333333333333336,120.75,163.0,262.25,68.66666666666667,96.66666666666669,271.5,250.5,214.5,80.66666666666667,82.33333333333333,147.0,198.0,146.75,75.0,0.0,75.66666666666667,84.66666666666667,52.66666666666666,0.0
22,0.0,237.33333333333331,169.66666666666666,109.0,0.0,74.33333333333333,137.25,197.25,208.25,141.33333333333334,116.33333333333331,356.75,218.0,204.0,46.333333333333336,98.66666666666669,209.0,208.75,149.25,114.0,0.0,69.66666666666667,102.66666666666669,59.0,0.0
23,0.0,157.0,126.66666666666669,29.666666666666668,0.0,58.66666666666666,121.5,225.0,233.25,67.33333333333333,101.66666666666669,307.0,164.5,180.5,99.33333333333331,107.0,184.75,256.0,145.5,87.66666666666667,0.0,46.0,111.0,84.33333333333333,0.0
24,0.0,229.33333333333331,160.66666666666666,129.0,0.0,46.66666666666666,96.0,199.5,221.75,45.66666666666666,98.0,340.75,228.0,194.75,183.33333333333331,103.33333333333331,240.25,314.5,178.5,100.0,0.0,107.66666666666669,156.66666666666666,101.33333333333331,0.0
25,0.0,141.0,54.333333333333336,60.333333333333336,0.0,56.0,109.0,209.5,231.5,81.33333333333333,142.0,284.5,236.75,225.5,102.33333333333331,61.66666666666666,125.25,264.25,85.5,76.33333333333333,0.0,33.333333333333336,153.33333333333334,122.33333333333331,0.0
26,0.0,205.66666666666663,153.33333333333334,93.33333333333331,0.0,75.33333333333333,129.5,266.75,227.5,188.33333333333331,100.0,276.25,192.75,195.25,279.0,103.66666666666669,162.5,322.25,152.5,36.333333333333336,0.0,31.0,192.33333333333331,71.33333333333333,0.0
27,0.0,102.66666666666669,115.0,19.666666666666668,0.0,38.333333333333336,107.25,212.25,209.25,111.33333333333331,67.66666666666667,288.5,178.25,142.5,126.33333333333331,22.666666666666668,140.0,222.0,165.25,65.66666666666667,0.0,29.33333333333333,142.66666666666666,50.66666666666666,0.0
28,0.0,137.66666666666666,73.33333333333333,85.66666666666667,0.0,48.66666666666666,169.5,184.5,217.75,133.33333333333334,107.66666666666669,201.0,222.25,200.0,228.66666666666663,42.333333333333336,242.25,209.5,104.75,44.0,0.0,18.0,130.66666666666666,63.66666666666666,0.0
29,0.0,167.66666666666666,55.0,87.0,0.0,44.333333333333336,142.75,184.25,196.25,106.33333333333331,82.66666666666667,161.0,167.0,200.25,172.0,112.0,217.0,317.75,71.0,39.0,0.0,18.666666666666668,215.0,106.0,0.0
30,0.0,92.33333333333331,69.0,16.0,0.0,58.66666666666666,121.75,184.0,208.0,69.0,76.66666666666667,184.5,170.5,202.0,168.33333333333334,98.66666666666669,146.25,272.0,82.25,38.0,0.0,23.33333333333333,141.33333333333334,93.66666666666669,0.0
